番号,緯度,経度,施設名,種別,確保水量（立方メートル）,所在地,詳細画像,情報更新日,備考
1,35.690219,139.74026,区立東郷元帥記念公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都千代田区三番町18,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/1.jpg,平成28年4月19日,［住所］三番町18
2,35.676068,139.756192,都立日比谷公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都千代田区日比谷公園1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/2.jpg,平成27年7月9日,［住所］日比谷公園1
3,35.6945844,139.781041,都立一橋高等学校,小規模応急給水槽（100立方メートル槽）,100,東京都千代田区東神田1-12-13,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/3.jpg,平成27年7月9日,［住所］東神田1-12-13
4,35.65832,139.78408,晴海給水所,浄水場・給水所,1300,東京都中央区晴海1-6-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/4.jpg,平成28年4月19日,［住所］晴海1-6-3
5,35.665987,139.776889,区立あかつき公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都中央区築地7-19-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/5.jpg,平成27年7月9日,［住所］築地7-19-1
6,35.6871001,139.779214,区立堀留児童公園,小規模応急給水槽（100立方メートル槽）,100,東京都中央区日本橋堀留町1-1-16,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/6.jpg,平成27年7月9日,［住所］日本橋堀留町1-1-16
7,35.6612205,139.745108,芝給水所,浄水場・給水所,26600,東京都港区芝公園3-6-7,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/7.jpg,平成27年7月9日,［住所］芝公園3-6-7
8,35.66437,139.724887,都立青山公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都港区六本木7-23,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/8.jpg,平成27年7月9日,［住所］六本木7-23
9,35.634688,139.738064,シティハイツ桂坂 (港区防災活動拠点),小規模応急給水槽（100立方メートル槽）,100,東京都港区高輪2-13-8,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/9.jpg,平成27年7月9日,［住所］高輪2-13-8
10,35.6881427,139.690673,淀橋給水所,浄水場・給水所,24000,東京都新宿区西新宿2-10-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/10.jpg,平成27年7月9日,［住所］西新宿2-10-1
11,35.706243,139.724088,区立鶴巻南公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都新宿区早稲田鶴巻町507,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/11.jpg,平成27年7月9日,［住所］早稲田鶴巻町507
12,35.706365,139.695779,区立百人町ふれあい公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都新宿区百人町3-28,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/12.jpg,平成27年7月9日,［住所］百人町3-28
13,35.7038488,139.760411,本郷給水所,浄水場・給水所,20000,東京都文京区本郷2-7-29,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/13.jpg,平成27年7月9日,［住所］本郷2-7-29
14,35.7208,139.73559,区立教育の森公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都文京区大塚3-29,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/14.jpg,平成27年7月9日,［住所］大塚3-29
15,35.717343,139.774526,都立上野恩賜公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都台東区上野公園8-51,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/15.jpg,平成27年7月9日,［住所］上野公園8-51
16,35.7169585,139.804179,区立隅田公園山谷堀広場,小規模応急給水槽（100立方メートル槽）,100,東京都台東区浅草7-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/16.jpg,平成27年8月1日,［住所］浅草7-1
17,35.70891,139.82186,区立文花公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都墨田区文花1-27-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/17.jpg,平成27年7月9日,［住所］文花1-27-5
18,35.693666,139.795728,区立両国公園,小規模応急給水槽（100立方メートル槽）,100,東京都墨田区両国4-25-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/18.jpg,平成27年7月9日,［住所］両国4-25-3
19,35.7001343,139.81999,亀戸給水所,浄水場・給水所,20000,東京都江東区亀戸2-6-50,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/19.jpg,平成27年7月9日,［住所］亀戸2-6-50
20,35.67504,139.810955,豊住給水所,浄水場・給水所,13300,東京都江東区東陽6-1-8,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/20.jpg,平成27年7月9日,［住所］東陽6-1-8
21,35.6654223,139.841327,江東給水所,浄水場・給水所,22000,東京都江東区新砂3-6-17,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/21.jpg,平成30年4月1日,［住所］新砂3-6-17
22,35.6308274,139.78544,有明給水所,浄水場・給水所,6600,東京都江東区有明3-1-8,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/22.jpg,平成27年7月9日,［住所］有明3-1-8
23,35.670954,139.832646,区立南砂三丁目公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都江東区南砂3-14-21,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/23.jpg,平成27年7月9日,［住所］南砂3-14-21
24,35.648004,139.812798,都立辰巳の森海浜公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都江東区辰巳2-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/24.jpg,平成27年7月9日,［住所］辰巳2-1
25,35.61059,139.72284,区立戸越公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都品川区豊町2-1-30,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/25.jpg,平成27年7月9日,［住所］豊町2-1-30
26,35.59629,139.75039,区立しおじ公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都品川区八潮5-6,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/26.jpg,平成29年8月31日,［住所］八潮5-6
27,35.611851,139.74661,都立八潮高等学校,小規模応急給水槽（100立方メートル槽）,100,東京都品川区東品川3-27-22,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/27.jpg,平成27年7月9日,［住所］東品川3-27-22
28,35.620566,139.670911,八雲給水所,浄水場・給水所,16600,東京都目黒区八雲1-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/28.jpg,平成27年7月9日,［住所］八雲1-1
29,35.625388,139.705384,都立林試の森公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都目黒区下目黒5-37,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/29.jpg,平成27年7月9日,［住所］下目黒5-37
30,35.5886364,139.70192,馬込給水所,浄水場・給水所,12080,東京都大田区西馬込2-15-6,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/30.jpg,平成27年7月9日,［住所］西馬込2-15-6
31,35.6004761,139.699734,上池台給水所,浄水場・給水所,11000,東京都大田区上池台1-48-25,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/31.jpg,平成27年7月9日,［住所］上池台1-48-25
32,35.5852378,139.75335,東海給水所,浄水場・給水所,13300,東京都大田区東海1-3-12,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/32.jpg,平成27年7月9日,［住所］東海1-3-12
33,35.5463837,139.705564,区立西六郷三丁目公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都大田区西六郷3-16-16,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/33.jpg,平成27年7月9日,［住所］西六郷3-16-16
34,35.5507281,139.737397,区立萩中公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都大田区萩中3-25-26,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/34.jpg,平成27年7月9日,［住所］萩中3-25-26
35,35.57786,139.7384,区立都堀公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都大田区大森東1-30,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/35.jpg,平成27年7月9日,［住所］大森東1-30
36,35.569444,139.681378,区立下丸子公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都大田区下丸子4-21,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/36.jpg,平成27年7月9日,［住所］下丸子4-21
37,35.5727504,139.711054,区立女塚なかよし公園,小規模応急給水槽（100立方メートル槽）,100,東京都大田区池上5-24,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/37.jpg,平成27年7月9日,［住所］池上5-24
38,35.623056,139.593948,砧浄水場,浄水場・給水所,8300,東京都世田谷区喜多見2-9-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/38.jpg,平成27年7月9日,［住所］喜多見2-9-1
39,35.617936,139.610803,砧下浄水所,浄水場・給水所,700,東京都世田谷区鎌田2-4-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/39.jpg,平成30年4月1日,［住所］鎌田2-4-1
40,35.670036,139.657061,和田堀給水所,浄水場・給水所,20300,東京都世田谷区大原2-30-43,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/40.jpg,平成30年4月1日,［住所］大原2-30-43
41,35.599819,139.66272,玉川給水所,浄水場・給水所,20000,東京都世田谷区玉川田園調布1-19-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/41.jpg,平成27年7月9日,［住所］玉川田園調布1-19-1
42,35.642887,139.616369,大蔵給水所,浄水場・給水所,13300,東京都世田谷区砧2-8-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/42.jpg,平成27年7月9日,［住所］砧2-8-1
43,35.633124,139.650269,駒沢給水所,浄水場・給水所,3200,東京都世田谷区弦巻2-41-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/43.jpg,平成27年7月9日,［住所］弦巻2-41-5
44,35.6427401,139.678642,区立こどものひろば公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都世田谷区下馬2-31-4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/44.jpg,平成27年7月9日,［住所］下馬2-31-4
45,35.6580311,139.622471,区立葭根公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都世田谷区船橋6-21,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/45.jpg,平成27年7月9日,［住所］船橋6-21
46,35.6531,139.59928,都立祖師谷公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都世田谷区上祖師谷4-2,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/46.jpg,平成27年7月9日,［住所］上祖師谷4-2
47,35.6116002,139.641169,区立中町二丁目公園,小規模応急給水槽（100立方メートル槽）,100,東京都世田谷区中町2-34-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/47.jpg,平成27年7月9日,［住所］中町2-34-1
48,35.668993,139.695398,都立代々木公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都渋谷区代々木神園町2-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/48.jpg,平成27年7月9日,［住所］代々木神園町2-1
49,35.650164,139.698585,都立第一商業高等学校,小規模応急給水槽（100立方メートル槽）,100,東京都渋谷区鉢山町8-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/49.jpg,平成27年7月9日,［住所］鉢山町8-1
50,35.6437963,139.713581,区立景丘公園,小規模応急給水槽（100立方メートル槽）,100,東京都渋谷区恵比寿4-19-21,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/50.jpg,平成27年7月9日,［住所］恵比寿4-19-21
51,35.6863389,139.6669699,区立弥生公園,小規模応急給水槽（100立方メートル槽）,100,東京都中野区弥生町5-4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/51.jpg,平成27年7月9日,［住所］弥生町5-4
52,35.73,139.66623,区立江古田の森公園,小規模応急給水槽（100立方メートル槽）,100,東京都中野区江古田3-14,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/52.jpg,平成27年7月9日,［住所］江古田3-14
53,35.724759,139.674948,区立みずのとう公園,小規模応急給水槽（100立方メートル槽）,100,東京都中野区江古田1-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/53.jpg,平成27年7月9日,［住所］江古田1-3
54,35.715126,139.588683,杉並浄水所,浄水場・給水所,0,東京都杉並区善福寺3-28-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/54.jpg,平成29年4月1日,杉並浄水所は、平成28年12月28日から当面の間、施設の停止により応急給水ができない状況になります。その間は、近隣の給水拠点で応急給水を実施しますので、ご不便をお掛けしますがご理解とご協力をお願いします。［住所］善福寺3-28-5
55,35.671071,139.652962,和泉水圧調整所,浄水場・給水所,16600,東京都杉並区和泉2-5-23,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/55.jpg,平成27年7月9日,［住所］和泉2-5-23
56,35.7216352,139.601235,上井草給水所,浄水場・給水所,60000,東京都杉並区上井草3-22-12,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/56.jpg,平成27年7月9日,［住所］上井草3-22-12
57,35.6849095,139.6415107,都立和田堀公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都杉並区大宮2-26,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/57.jpg,平成27年7月9日,［住所］大宮2-26
58,35.69637,139.65699,区立蚕糸の森公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都杉並区和田3-55,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/58.jpg,平成27年7月9日,［住所］和田3-55
59,35.680084,139.6083509,区立昭栄公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都杉並区高井戸西1-12,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/59.jpg,平成27年7月9日,［住所］高井戸西1-12
60,35.7269509,139.6117369,区立井草森公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都杉並区井草4-12-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/60.jpg,平成27年7月9日,［住所］井草4-12-1
61,35.709583,139.643056,区立馬橋公園,小規模応急給水槽（100立方メートル槽）,100,東京都杉並区高円寺北4-35-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/61.jpg,平成27年7月9日,［住所］高円寺北4-35-5
62,35.692188,139.628662,都立善福寺川緑地,小規模応急給水槽（100立方メートル槽）,100,東京都杉並区成田西3-14,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/62.jpg,平成30年4月1日,［住所］成田西3-14
63,35.7291806,139.7064044,区立西池袋公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都豊島区西池袋3-20-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/63.jpg,平成27年7月9日,［住所］西池袋3-20-1
64,35.7358562,139.728987,都立文京高等学校,小規模応急給水槽（100立方メートル槽）,100,東京都豊島区西巣鴨1-1-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/64.jpg,平成27年7月9日,［住所］西巣鴨1-1-5
65,35.7771033,139.7067568,区立桐ケ丘中央公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都北区桐ケ丘1-8,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/65.jpg,平成27年7月9日,［住所］桐ケ丘1-8
66,35.7447843,139.7441294,区立滝野川公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都北区西ケ原2-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/66.jpg,平成29年8月31日,［住所］西ケ原2-1
67,35.7738574,139.7279613,区立北運動公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都北区神谷2-47-6,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/67.jpg,平成27年7月9日,［住所］神谷2-47-6
68,35.735711,139.807672,南千住給水所,浄水場・給水所,33300,東京都荒川区南千住8-2-6,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/68.jpg,平成27年7月9日,［住所］南千住8-2-6
69,35.7270315,139.7773452,区立日暮里南公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都荒川区東日暮里5-19-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/69.jpg,平成27年7月9日,［住所］東日暮里5-19-1
70,35.7948321,139.641979,三園浄水場,浄水場・給水所,15600,東京都板橋区三園2-10-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/70.jpg,平成27年7月9日,［住所］三園2-10-1
71,35.755489,139.718612,板橋給水所,浄水場・給水所,26600,東京都板橋区加賀1-17-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/71.jpg,平成27年7月9日,［住所］加賀1-17-1
72,35.745615,139.690848,大谷口給水所,浄水場・給水所,11600,東京都板橋区大谷口1-4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/72.jpg,平成27年7月9日,［住所］大谷口1-4
73,35.7536508,139.6776669,都立城北中央公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都板橋区桜川1-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/73.jpg,平成27年7月9日,［住所］桜川1-1
74,35.7825806,139.6814502,区立城北公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都板橋区坂下2-19-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/74.jpg,平成29年8月31日,［住所］坂下2-19-1
75,35.7439,139.689637,都立板橋高等学校,小規模応急給水槽（100立方メートル槽）,100,東京都板橋区大谷ロ1-54-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/75.jpg,平成27年7月9日,［住所］大谷ロ1-54-1
76,35.785528,139.65724,都立赤塚公園,小規模応急給水槽（100立方メートル槽）,100,東京都板橋区高島平3-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/76.jpg,平成27年7月9日,［住所］高島平3-1
77,35.7766684,139.6673924,区立西徳第二公園,小規模応急給水槽（100立方メートル槽）,100,東京都板橋区西台3-42-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/77.jpg,平成27年7月9日,［住所］西台3-42-1
78,35.7633861,139.631914,練馬給水所,浄水場・給水所,66600,東京都練馬区光が丘2-4-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/78.jpg,平成27年7月9日,［住所］光が丘2-4-1
79,35.7720555,139.582711,区立大泉公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都練馬区大泉学園町6-25,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/79.jpg,平成28年4月19日,［住所］大泉学園町6-25
80,35.7305605,139.6491262,区立学田公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都練馬区豊玉南3-32,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/80.jpg,平成27年7月9日,［住所］豊玉南3-32
81,35.753025,139.656532,区立はやいち公園,小規模応急給水槽（100立方メートル槽）,100,東京都練馬区早宮1-47-11,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/81.jpg,平成27年7月9日,［住所］早宮1-47-11
82,35.7479365,139.5986648,区立みんなの広場公園,小規模応急給水槽（100立方メートル槽）,100,東京都練馬区石神井町8-41,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/82.jpg,平成27年7月9日,［住所］石神井町8-41
83,35.7721511,139.807309,小右衛門給水所,浄水場・給水所,16600,東京都足立区中央本町3-8-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/83.jpg,平成27年7月9日,［住所］中央本町3-8-1
84,35.791311,139.8140941,区総合スポーツセンター,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都足立区東保木間2-27-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/84.jpg,平成27年7月9日,［住所］東保木間2-27-1
85,35.7440262,139.7951426,区立千住スポーツ公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都足立区千住緑町2-1-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/85.jpg,平成27年7月9日,［住所］千住緑町2-1-1
86,35.7899898,139.779992,区立諏訪木東公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都足立区西新井3-25,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/86.jpg,平成27年7月9日,［住所］西新井3-25
87,35.7721532,139.8493937,区立大谷田南公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都足立区中川4-42-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/87.jpg,平成27年7月9日,［住所］中川4-42-1
88,35.7821245,139.7536455,区立北鹿浜公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都足立区鹿浜3-26,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/88.jpg,平成27年7月9日,［住所］鹿浜3-26
89,35.7967372,139.7681512,都立舎人公園,小規模応急給水槽（100立方メートル槽）,100,東京都足立区舎人公園1-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/89.jpg,平成27年7月9日,［住所］舎人公園1-1
90,35.7669098,139.7702,区立北宮城町公園,小規模応急給水槽（100立方メートル槽）,100,東京都足立区扇2-37-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/90.jpg,平成27年10月1日,［住所］扇2-37-1
91,35.77803,139.76945,江北給水所,浄水場・給水所,16600,東京都足立区江北5-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/91.jpg,令和4年8月12日,［住所］江北5-5
92,35.7625165,139.878351,金町浄水場,浄水場・給水所,48700,東京都葛飾区金町浄水場1-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/92.jpg,平成27年7月9日,［住所］金町浄水場1-1
93,35.7933213,139.862382,水元給水所（都立水元公園内自由広場）,浄水場・給水所,33300,東京都葛飾区水元公園4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/93.jpg,平成27年7月9日,［住所］水元公園4
94,35.7549733,139.839038,区立上干葉公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都葛飾区東堀切3-25-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/94.jpg,平成27年7月9日,［住所］東堀切3-25-1
95,35.7158814,139.8550625,区立新小岩公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都葛飾区西新小岩1-1-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/95.jpg,平成28年4月19日,［住所］西新小岩1-1-3
96,35.7307623,139.843497,区立渋江東公園,小規模応急給水槽（100立方メートル槽）,100,東京都葛飾区東四つ木2-15,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/96.jpg,平成27年7月9日,［住所］東四つ木2-15
97,35.691352,139.898084,西瑞江給水所,浄水場・給水所,6600,東京都江戸川区東瑞江1-26-2,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/97.jpg,平成28年5月26日,［住所］東瑞江1-26-2
98,35.67497,139.86078,葛西給水所,浄水場・給水所,13300,東京都江戸川区北葛西3-9,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/98.jpg,平成27年7月9日,［住所］北葛西3-9
99,35.7143763,139.8967471,都立篠崎公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都江戸川区上篠崎1-25,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/99.jpg,平成27年7月9日,［住所］上篠崎1-25
100,35.6703527,139.8637841,区立宇喜田中央公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都江戸川区北葛西4-15,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/100.jpg,平成27年7月9日,［住所］北葛西4-15
101,35.7462886,139.8867233,区立小岩公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都江戸川区北小岩6-43,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/101.jpg,平成27年7月9日,［住所］北小岩6-43
102,35.693831,139.852674,都立大島小松川公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都江戸川区小松川1-7,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/102.jpg,平成27年7月9日,［住所］小松川1-7
103,35.653675,139.870792,都立葛西南高等学校,小規模応急給水槽（100立方メートル槽）,100,東京都江戸川区南葛西1-11-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/103.jpg,平成27年7月9日,［住所］南葛西1-11-1
104,35.6968671,139.8819413,一之江抹香亭,小規模応急給水槽（100立方メートル槽）,100,東京都江戸川区一之江5-14,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/104.jpg,令和4年5月10日,［住所］一之江5-14
