番号,緯度,経度,施設名,種別,確保水量（立方メートル）,所在地,詳細画像,情報更新日,備考
213,35.733876,139.815874,白髭東地区防災拠点,,2700,東京都墨田区堤通2,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/213.jpg,平成27年7月9日,［住所］堤通2
105,35.6241461,139.349782,鑓水給水所,浄水場・給水所,1660,東京都八王子市鑓水401,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/105.jpg,平成27年7月9日,［住所］鑓水401
106,35.68939,139.26638,西寺方給水所,浄水場・給水所,1660,東京都八王子市西寺方町1006-167,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/106.jpg,平成27年7月9日,［住所］西寺方町1006-167
107,35.6302942,139.278766,狭間給水所,浄水場・給水所,5000,東京都八王子市狭間町1994-478,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/107.jpg,平成27年7月9日,［住所］狭間町1994-478
108,35.6993634,139.302661,犬目第二給水所,浄水場・給水所,1760,東京都八王子市犬目町710,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/108.jpg,平成27年7月9日,［住所］犬目町710
109,35.7061,139.32019,高月給水所,浄水場・給水所,5000,東京都八王子市高月町2240,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/109.jpg,平成27年7月9日,［住所］高月町2240
110,35.651316,139.315081,散田給水所,浄水場・給水所,6660,東京都八王子市散田町2-6-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/110.jpg,平成27年7月9日,［住所］散田町2-6-1
111,35.6405654,139.299999,東浅川給水所,浄水場・給水所,4330,東京都八王子市東浅川町674,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/111.jpg,平成27年7月9日,［住所］東浅川町674
112,35.616192,139.296856,寺田配水所,浄水場・給水所,330,東京都八王子市寺田町1359-4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/112.jpg,平成27年7月9日,［住所］寺田町1359-4
113,35.64726,139.26656,元八王子配水所,浄水場・給水所,150,東京都八王子市元八王子町3-2750-487,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/113.jpg,平成27年7月9日,［住所］元八王子町3-2750-487
114,35.6538594,139.354989,北野給水所,浄水場・給水所,5280,東京都八王子市北野町595-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/114.jpg,平成27年7月9日,［住所］北野町595-3
115,35.6364467,139.374855,南陽台配水所,浄水場・給水所,330,東京都八王子市南陽台3-5-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/115.jpg,平成27年7月9日,［住所］南陽台3-5-1
116,35.6772291,139.307184,楢原給水所,浄水場・給水所,13330,東京都八王子市楢原町1294-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/116.jpg,平成27年7月9日,［住所］楢原町1294-3
117,35.6746641,139.336637,暁町配水所,浄水場・給水所,830,東京都八王子市暁町3-3-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/117.jpg,平成27年7月9日,［住所］暁町3-3-1
118,35.6864664,139.352866,久保山配水所,浄水場・給水所,730,東京都八王子市久保山町2-15-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/118.jpg,平成27年7月9日,［住所］久保山町2-15-1
119,35.616612,139.317224,大船給水所,浄水場・給水所,7330,東京都八王子市七国3-56-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/119.jpg,平成27年7月9日,［住所］七国3-56-1
120,35.606811,139.361154,鑓水小山給水所,浄水場・給水所,23330,東京都八王子市鑓水2-92,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/120.jpg,平成27年7月9日,［住所］鑓水2-92
121,35.603229,139.37947,南大沢給水所,浄水場・給水所,4950,東京都八王子市南大沢4-25,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/121.jpg,平成29年4月1日,［住所］南大沢4-25
122,35.6490541,139.2897306,都立陵南公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都八王子市長房町1572,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/122.jpg,平成27年7月9日,［住所］長房町1572
123,35.635202,139.310873,椚田ポンプ所,浄水場・給水所,440,東京都八王子市椚田町545,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/123.jpg,平成28年4月19日,［住所］椚田町545
124,35.6968355,139.405944,柴崎給水所,浄水場・給水所,1500,東京都立川市柴崎町1-1-41,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/124.jpg,平成27年7月9日,［住所］柴崎町1-1-41
125,35.7180059,139.424525,立川栄町浄水所,浄水場・給水所,330,東京都立川市栄町5-38-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/125.jpg,平成27年7月9日,［住所］栄町5-38-5
126,35.7299825,139.407448,立川砂川給水所,浄水場・給水所,5100,東京都立川市砂川町6-41-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/126.jpg,平成27年7月9日,［住所］砂川町6-41-1
127,35.72661,139.371352,市立松中公園,小規模応急給水槽（100立方メートル槽）,100,東京都立川市西砂町1-19-12,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/127.jpg,平成28年4月19日,［住所］西砂町1-19-12
128,35.6868321,139.55076,上連雀給水所（西配水場）,浄水場・給水所,5430,東京都三鷹市上連雀9-41-4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/128.jpg,平成27年7月9日,［住所］上連雀9-41-4
129,35.6796028,139.577258,三鷹新川給水所（東配水場）,浄水場・給水所,3330,東京都三鷹市新川2-1-15,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/129.jpg,平成27年7月9日,［住所］新川2-1-15
130,35.7843741,139.234717,日向和田浄水所,浄水場・給水所,880,東京都青梅市日向和田2-370,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/130.jpg,平成27年7月9日,［住所］日向和田2-370
131,35.7846878,139.277824,千ヶ瀬第二浄水所,浄水場・給水所,200,東京都青梅市千ヶ瀬町1-69-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/131.jpg,平成27年7月9日,［住所］千ケ瀬町1-69-1
132,35.78347,139.15112,御岳山第一配水所,浄水場・給水所,70,東京都青梅市御岳山170-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/132.jpg,平成27年7月9日,［住所］御岳山170-3
133,35.8187204,139.241891,成木配水所,浄水場・給水所,30,東京都青梅市成木8-690-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/133.jpg,平成27年7月9日,［住所］成木8-690-3
134,35.7884612,139.308874,新町給水所,浄水場・給水所,2330,東京都青梅市新町5-24-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/134.jpg,平成27年7月9日,［住所］新町5-24-1
135,35.8152563,139.2066375,二俣尾配水所,浄水場・給水所,70,東京都青梅市二俣尾5-107-2,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/135.jpg,平成27年7月9日,［住所］二俣尾5-107-2
136,35.796712,139.272305,城山配水所,浄水場・給水所,1440,東京都青梅市東青梅6-95-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/136.jpg,平成27年7月9日,［住所］東青梅6-95-1
137,35.782215,139.226243,梅郷配水所,浄水場・給水所,1330,東京都青梅市和田町2-578-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/137.jpg,平成29年4月1日,［住所］和田町2-578-1
138,35.688081,139.460998,府中武蔵台浄水所及び府中武蔵台ポンプ所,浄水場・給水所,3730,東京都府中市武蔵台2-7及び武蔵台1-25,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/138.jpg,平成28年5月26日,［住所］武蔵台2-7及び武蔵台1-25
139,35.6760322,139.499748,若松給水所,浄水場・給水所,1760,東京都府中市若松町4-10,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/139.jpg,平成27年7月9日,［住所］若松町4-10
140,35.679613,139.483705,幸町給水所,浄水場・給水所,1140,東京都府中市幸町2-24,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/140.jpg,平成30年4月1日,［住所］幸町2-24
141,35.6585721,139.470907,府中南町給水所,浄水場・給水所,1660,東京都府中市南町1-50,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/141.jpg,平成27年7月9日,［住所］南町1-50
142,35.6879393,139.5176078,都立武蔵野公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都府中市多磨町3-2,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/142.jpg,平成27年7月9日,［住所］多磨町3-2
143,35.661306,139.531746,上石原配水所,浄水場・給水所,1120,東京都調布市上石原1-34-7,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/143.jpg,平成28年5月26日,［住所］上石原1-34-7
144,35.665028,139.585263,仙川配水所,浄水場・給水所,320,東京都調布市仙川町3-6-27,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/144.jpg,平成28年5月26日,［住所］仙川町3-6-27
145,35.6693259,139.555504,深大寺給水所,浄水場・給水所,9900,東京都調布市深大寺南町5-56-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/145.jpg,平成30年3月5日,［住所］深大寺南町5-56-1
146,35.66183,139.531668,調布西町給水所,浄水場・給水所,6660,東京都調布市西町717,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/146.jpg,平成28年5月26日,［住所］西町717
147,35.6055194,139.449716,小野路給水所,浄水場・給水所,6330,東京都町田市小野路町2637-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/147.jpg,平成27年7月9日,［住所］小野路町2637-1
148,35.54707,139.450439,原町田浄水所,浄水場・給水所,520,東京都町田市原町田5-13-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/148.jpg,平成30年2月1日,［住所］原町田5-13-3
149,35.556835,139.434658,滝の沢給水所,浄水場・給水所,1880,東京都町田市旭町2-7-7,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/149.jpg,平成27年7月9日,［住所］旭町2-7-7
150,35.5768701,139.448481,野津田浄水所,浄水場・給水所,1000,東京都町田市野津田町3398,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/150.jpg,平成29年4月1日,［住所］野津田町3398
151,35.5202538,139.4822224,市立つくし野セントラルパーク,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都町田市つくし野3-19,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/151.jpg,平成27年7月9日,［住所］つくし野3-19
152,35.5909809,139.47186,市立鶴川中央公園,小規模応急給水槽（100立方メートル槽）,100,東京都町田市鶴川6-6,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/152.jpg,平成27年7月9日,［住所］鶴川6-6
153,35.543542,139.472704,成瀬コミュニティセンター,小規模応急給水槽（100立方メートル槽）,100,東京都町田市西成瀬2-49-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/153.jpg,平成28年5月26日,［住所］成瀬2-49-1
154,35.5734102,139.4235662,市立忠生公園,小規模応急給水槽（100立方メートル槽）,100,東京都町田市忠生1-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/154.jpg,平成27年7月9日,［住所］忠生1-3
155,35.5739501,139.4888159,市立三輪中央公園,小規模応急給水槽（100立方メートル槽）,100,東京都町田市三輪緑山3-21,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/155.jpg,平成27年7月9日,［住所］三輪緑山3-21
156,35.7046375,139.526531,梶野配水所,浄水場・給水所,1300,東京都小金井市梶野町5-10-33,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/156.jpg,平成27年7月9日,［住所］梶野町5-10-33
157,35.711611,139.491713,上水南給水所,浄水場・給水所,11660,東京都小平市上水南町3-12-36,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/157.jpg,平成27年7月9日,［住所］小平市上水南町3-12-36
158,35.7256378,139.453172,小川給水所,浄水場・給水所,6580,東京都小平市小川町1-847,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/158.jpg,平成27年7月9日,［住所］小川町1-847
159,35.722887,139.470526,市立津田公園,小規模応急給水槽（100立方メートル槽）,100,東京都小平市津田町3-39,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/159.jpg,令和5年10月1日,［住所］津田町3-39
160,35.6764482,139.3902429,市立大坂西公園,小規模応急給水槽（100立方メートル槽）,100,東京都日野市大坂上1-14-4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/160.jpg,令和5年8月1日,［住所］大坂上1-14-4
161,35.6650353,139.382619,多摩平給水所,浄水場・給水所,3660,東京都日野市多摩平2-7-2,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/161.jpg,平成27年7月9日,［住所］多摩平2-7-2
162,35.64064,139.395207,程久保給水所,浄水場・給水所,6700,東京都日野市程久保5-10-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/162.jpg,平成29年4月1日,［住所］程久保5-10-1
163,35.652935,139.420362,三沢配水所,浄水場・給水所,1490,東京都日野市三沢905-2,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/163.jpg,平成27年7月9日,［住所］三沢905-2
164,35.662666,139.368353,日野旭が丘給水所,浄水場・給水所,1660,東京都日野市旭が丘2-42-2,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/164.jpg,平成27年7月9日,［住所］旭が丘2-42-2
165,35.747356,139.458482,八坂給水所,浄水場・給水所,20000,東京都東村山市富士見町5-4-46,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/165.jpg,平成27年7月9日,［住所］富士見町5-4-46
166,35.7532331,139.458674,東村山浄水場,浄水場・給水所,36000,東京都東村山市美住町2-20-236,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/166.jpg,平成27年7月9日,［住所］美住町2-20-236
167,35.7555303,139.461554,美住給水所,浄水場・給水所,2020,東京都東村山市美住町2-13-4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/167.jpg,平成30年4月1日,［住所］美住町2-13-4
168,35.7556996,139.4901976,市立東村山運動公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都東村山市恩多町1-9-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/168.jpg,平成27年7月9日,［住所］恩多町1-9-5
169,35.773108,139.482144,市立秋津小学校,小規模応急給水槽（100立方メートル槽）,100,東京都東村山市秋津町3-48-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/169.jpg,平成28年4月19日,［住所］東村山市秋津町3-48-1
170,35.7065051,139.476399,東恋ヶ窪配水所,浄水場・給水所,1220,東京都国分寺市東恋ヶ窪2-5-8,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/170.jpg,平成27年7月9日,［住所］東恋ヶ窪2-5-8
171,35.721054,139.45038,国分寺北町給水所,浄水場・給水所,5800,東京都国分寺市北町4-1-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/171.jpg,平成27年7月9日,［住所］北町4-1-5
172,35.688163,139.442608,国立中給水所,浄水場・給水所,2000,東京都国立市中3-8-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/172.jpg,平成27年7月9日,［住所］中3-8-1
173,35.6779939,139.440914,谷保給水所,浄水場・給水所,2000,東京都国立市谷保1462-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/173.jpg,平成27年7月9日,［住所］谷保1462-1
174,35.7337671,139.524477,芝久保給水所,浄水場・給水所,6030,東京都西東京市芝久保町5-9-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/174.jpg,平成27年7月9日,［住所］芝久保町5-9-1
175,35.7354513,139.554782,保谷町給水所,浄水場・給水所,2910,東京都西東京市保谷町1-5-24,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/175.jpg,平成27年7月9日,［住所］保谷町1-5-24
176,35.7516771,139.552224,西東京栄町配水所,浄水場・給水所,1000,東京都西東京市栄町2-7-6,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/176.jpg,平成27年7月9日,［住所］栄町2-7-6
177,35.751586,139.329512,福生武蔵野台給水所,浄水場・給水所,2540,東京都福生市武蔵野台2-32,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/177.jpg,平成27年7月9日,［住所］武蔵野台2-32
178,35.723895,139.330834,市立明神下公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都福生市南田園1-12-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/178.jpg,平成27年7月9日,［住所］南田園1-12-1
179,35.6429908,139.571116,和泉本町給水所,浄水場・給水所,2260,東京都狛江市和泉本町4-6-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/179.jpg,平成29年8月8日,和泉本町給水所は、令和5年4月まで工事のため応急給水ができない状況になります。その間は、近隣の給水拠点で応急給水を実施しますので、ご不便をお掛けしますがご理解とご協力をお願いします。［住所］和泉本町4-6-1
180,35.7466078,139.413939,上北台給水所,浄水場・給水所,5330,東京都東大和市上北台1-801-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/180.jpg,平成27年7月9日,［住所］上北台1-801-1
181,35.7312269,139.428196,東大和給水所,浄水場・給水所,26660,東京都東大和市桜が丘3-44,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/181.jpg,平成27年7月9日,［住所］桜が丘3-44
182,35.777687,139.517376,清瀬元町配水所,浄水場・給水所,600,東京都清瀬市元町2-27-12,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/182.jpg,平成27年7月9日,［住所］元町2-27-12
183,35.7979192,139.5391642,市立第３保育園,小規模応急給水槽（100立方メートル槽）,100,東京都清瀬市旭が丘3-755-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/183.jpg,平成27年7月9日,［住所］旭が丘3-755-1
184,35.770799,139.5079632,清瀬梅園給水所,浄水場・給水所,10000,東京都清瀬市梅園1-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/184.jpg,令和4年7月27日,［住所］梅園1-3
185,35.751937,139.525834,南沢給水所,浄水場・給水所,3330,東京都東久留米市南沢3-9-21,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/185.jpg,平成27年7月9日,［住所］南沢3-9-21
186,35.7473841,139.507342,滝山給水所,浄水場・給水所,1960,東京都東久留米市滝山6-1-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/186.jpg,平成27年7月9日,［住所］滝山6-1-1
187,35.7499647,139.390535,学園配水所,浄水場・給水所,1460,東京都武蔵村山市学園1-5-7,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/187.jpg,平成27年7月9日,［住所］学園1-5-7
188,35.7588747,139.393662,中藤配水所,浄水場・給水所,950,東京都武蔵村山市中藤2-1-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/188.jpg,平成27年7月9日,［住所］中藤2-1-3
189,35.7568554,139.363293,市立中原公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都武蔵村山市中原2-21-4,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/189.jpg,平成27年7月9日,［住所］中原2-21-4
190,35.6437424,139.444107,桜ヶ丘配水所,浄水場・給水所,1500,東京都多摩桜ヶ丘4-10,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/190.jpg,平成27年7月9日,［住所］桜ケ丘4-10
191,35.62455,139.413627,落合配水所,浄水場・給水所,100,東京都多摩市中沢1-12,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/191.jpg,平成27年7月9日,［住所］中沢1-12
192,35.634838,139.439535,愛宕配水所,浄水場・給水所,1140,東京都多摩市愛宕2-51,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/192.jpg,平成27年7月9日,［住所］愛宕2-51
193,35.608639,139.431015,南野給水所,浄水場・給水所,3360,東京都多摩市南野2-16,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/193.jpg,平成27年7月9日,［住所］南野2-16
194,35.63037,139.46307,聖ヶ丘給水所,浄水場・給水所,14000,東京都多摩市聖ヶ丘4-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/194.jpg,平成27年7月9日,［住所］聖ヶ丘4-1
195,35.645741,139.433745,市立並木公園,震災対策用応急給水槽（1500立方メートル槽）,1500,東京都多摩市和田1551-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/195.jpg,平成27年7月9日,［住所］和田1551-1
196,35.615837,139.487899,坂浜配水所,浄水場・給水所,1510,東京都稲城市坂浜816,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/196.jpg,平成27年7月9日,［住所］坂浜816
197,35.6437222,139.493028,向陽台給水所,浄水場・給水所,2000,東京都稲城市向陽台6-16,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/197.jpg,平成27年7月9日,［住所］向陽台6-16
198,35.623984,139.473903,若葉台給水所,浄水場・給水所,2160,東京都稲城市若葉台1-19,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/198.jpg,平成28年5月26日,［住所］若葉台1-19
199,35.7321865,139.284454,秋留台給水所,浄水場・給水所,2000,東京都あきる野市秋川3-2-10,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/199.jpg,平成27年7月9日,［住所］秋川3-2-10
200,35.745663,139.287219,菅生給水所,浄水場・給水所,2000,東京都あきる野市菅生683,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/200.jpg,平成27年7月9日,［住所］菅生683
201,35.71888,139.279151,上代継浄水所,浄水場・給水所,200,東京都あきる野市上代継407,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/201.jpg,平成27年7月9日,［住所］上代継407
202,35.726467,139.20192,戸倉給水所,浄水場・給水所,1660,東京都あきる野市戸倉348-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/202.jpg,平成27年7月9日,［住所］戸倉348-1
203,35.719041,139.233864,小峰台配水所,浄水場・給水所,160,東京都あきる野市小峰台40,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/203.jpg,平成27年7月9日,［住所］小峰台40
204,35.7348684,139.252211,伊奈配水所,浄水場・給水所,130,東京都あきる野市伊奈372-3,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/204.jpg,平成28年4月19日,［住所］伊奈372-3
205,35.776763,139.363858,石畑給水所,浄水場・給水所,10000,東京都瑞穂町石畑2301,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/205.jpg,平成27年7月9日,［住所］石畑2301
206,35.74752,139.25519,文化の森給水所,浄水場・給水所,2000,東京都日の出町平井3075,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/206.jpg,平成27年7月9日,［住所］平井3075
207,35.7152429,139.566641,第一浄水場,浄水場・給水所,0,東京都武蔵野市吉祥寺北町4-11-46,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/207.jpg,平成29年4月1日,運搬給水拠点（給水車等の車両への水の補給施設）。拠点給水は、私立小中学校及び広域避難場所で行います。［住所］吉祥寺北町4-11-46
208,35.709673,139.53636,第二浄水場,浄水場・給水所,0,東京都武蔵野市桜堤1-6-6,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/208.jpg,平成29年4月1日,運搬給水拠点（給水車等の車両への水の補給施設）。拠点給水は、私立小中学校及び広域避難場所で行います。［住所］桜堤1-6-6
209,35.712165,139.347832,西部配水場,浄水場・給水所,2780,東京都昭島市緑町2-17-16,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/209.jpg,平成27年7月9日,［住所］緑町2-17-16
210,35.708692,139.369836,東部配水場,浄水場・給水所,2160,東京都昭島市朝日町4-23,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/210.jpg,平成27年7月9日,［住所］朝日町4-23
211,35.7647394,139.319607,第一配水場,浄水場・給水所,2060,東京都羽村市緑ケ丘2-18-5,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/211.jpg,平成27年7月9日,［住所］緑ケ丘2-18-5
212,35.7761234,139.295803,小作浄水場,浄水場・給水所,14260,東京都羽村市小作台4-2-1,https://www.waterworks.metro.tokyo.lg.jp/files/items/18931/Image/212.jpg,平成27年7月9日,［住所］小作台4-2-1
