番号,施設名称,所在地,緯度,経度
1,千代田都税事務所,千代田区内神田2-1-12,35.689198,139.768311
2,東京都中小企業振興公社,千代田区神田佐久間町1-9,35.697285,139.774338
3,スクワール麹町,千代田区麹町6-6,35.685661,139.731735
4,日比谷公園飲食店第二号（霞門横）,千代田区日比谷公園1-5,35.672764,139.754089
5,「緑と水」の市民カレッジ,千代田区日比谷公園1-5,35.672764,139.754089
6,東京国際フォーラム,千代田区丸の内3-5-1,35.676849,139.76387
7,一橋高等学校,千代田区東神田1-12-13,35.695004,139.781219
8,東京交通会館,千代田区有楽町2-10-1,35.674953,139.764359
9,東京舞台芸術活動支援センター,中央区日本橋箱崎町18-14,35.680225,139.78569
10,晴海総合高等学校,中央区晴海1-2-1,35.661182,139.786575
11,ニューピア竹芝ノースタワー(ニューピアホール),港区海岸1-11-1,35.655239,139.763412
12,ホテルアジュール竹芝,港区海岸1-11-2,35.655239,139.763412
13,島しょ農林水産総合センター,港区海岸2-7-104,35.648914,139.759583
14,東京港建設事務所,港区港南3-9-56,35.632515,139.751373
15,お台場海浜公園,港区台場１丁目,35.63073,139.777939
16,台場フロンティアビル,港区台場2-3-2,35.627892,139.776321
17,三田高等学校,港区三田1-4-46,35.653156,139.742737
18,東京都立中央図書館,港区南麻布5-7-13,35.652203,139.725845
19,芝商業高等学校,港区海岸1-8-25,35.656395,139.760773
20,六本木高等学校,港区六本木6-16-36,35.65807,139.730743
21,産業貿易センター浜松町館,港区海岸1-7-1,35.655045,139.760864
22,淀橋市場,新宿区北新宿4-2-1,35.7047,139.694427
23,総合芸術高等学校,新宿区富久町22-1,35.692692,139.714996
24,東京都庁第一本庁舎,新宿区西新宿2-8-1,35.689629,139.691772
25,東京都庁第二本庁舎,新宿区西新宿2-8-1,35.689629,139.691772
26,東京都議会議事堂,新宿区西新宿2-8-1,35.689629,139.691772
27,新宿都税事務所,新宿区西新宿7-5-8,35.696686,139.69809
28,消防博物館,新宿区四谷3-10,35.688141,139.719894
29,戸山高等学校,新宿区戸山3-19-1,35.706581,139.710617
30,中央・城北職業能力開発センター,文京区後楽1-9-5,35.703419,139.746597
31,教職員研修センター,文京区本郷1-3-3,35.702198,139.756607
32,小石川中等教育学校,文京区本駒込2-29-29,35.729118,139.744659
33,向丘高等学校,文京区向丘1-11-18,35.721733,139.754959
34,竹早高等学校,文京区小石川4-2-1,35.712524,139.743393
35,工芸高等学校,文京区本郷1-3-9,35.702507,139.755676
36,忍岡高等学校,台東区浅草橋5-1-24,35.700806,139.783218
37,浅草高等学校,台東区今戸1-8-13,35.719707,139.803101
38,東京文化会館,台東区上野公園5-45,35.714119,139.776001
39,上野グリーンサロン,台東区上野公園7-47,35.714809,139.776505
40,東京都美術館,台東区上野公園8-36,35.717754,139.772598
41,台東都税事務所,台東区雷門1-6-1,35.709686,139.79213
42,蔵前工業高等学校,台東区蔵前1-3-57,35.699936,139.790985
43,産業貿易センター台東館,台東区花川戸2-6-5,35.714359,139.798386
44,白鴎高等学校,台東区元浅草1-6-22,35.708439,139.78302
45,上野高等学校,台東区上野公園10-14,35.719238,139.769653
46,皮革技術センター,墨田区東墨田3-3-14,35.719944,139.834061
47,墨田川高等学校,墨田区東向島3-34-14,35.722229,139.816376
48,本所都民防災教育センター,墨田区横川4-6-6,35.703644,139.814804
49,両国高等学校,墨田区江東橋1-7-14,35.695141,139.80986
50,日本橋高等学校,墨田区八広1-28-21,35.71946,139.824661
51,橘高等学校,墨田区立花4-29-7,35.709663,139.833069
52,本所高等学校,墨田区向島3-37-25,35.713657,139.810959
53,産業技術研究センター本部,江東区青海2-4-10,35.619205,139.778885
54,タイム２４ビル,江東区青海2-4-32,35.617474,139.776535
55,テレコムセンタービル,江東区青海2-5-10,35.617535,139.77977
56,東京国際展示場,江東区有明3-11-1,35.630508,139.792313
57,TFTビル,江東区有明3-6-11 ,35.631336,139.791199
58,有明パークビル,江東区有明3-7-11,35.632969,139.79425
59,有明フロンティアビル,江東区有明3-7-26,35.631367,139.791428
60,江東都税事務所,江東区大島3-1-3,35.689461,139.82753
61,大江戸高等学校,江東区千石3-2-11,35.679676,139.818085
62,東京辰巳国際水泳場　,江東区辰巳2-8-10,35.647079,139.818619
63,深川高等学校,江東区東陽5-32-19,35.671654,139.816193
64,計量検定所,江東区新砂3-3-41,35.66518,139.83078
65,東京都現代美術館,江東区三好4-1-1,35.679321,139.80687
66,若洲海浜公園ヨット訓練所　,江東区若洲3-1-1,35.614788,139.834015
67,墨田工業高等学校,江東区森下5-1-7,35.685307,139.806396
68,有明テニスの森公園テニス施設,江東区有明2-2-22,35.636097,139.787003
69,第三商業高等学校,江東区越中島3-3-1,35.664413,139.796646
70,豊洲市場,江東区豊洲6-6-１,35.642284,139.782837
71,海の森水上競技場,江東区海の森3-6-44,35.608448,139.815964
72,有明アリーナ,江東区有明1-11-1,35.64241,139.795013
73,東京アクアティクスセンター,江東区辰巳2-2-1,35.652054,139.81189
74,東京都廃棄物埋立管理事務所,江東区海の森2-4-76,35.599171,139.799118
75,東京都立産業技術高等専門学校　品川キャンパス,品川区東大井1-10-40,35.605923,139.747803
76,城南職業能力開発センター,品川区東品川3-31-16,35.611786,139.749786
77,大井ふ頭中央海浜公園（スポーツセンター）,品川区八潮4-1-19,35.5947,139.751205
78,小山台高等学校,品川区小山3-3-32,35.62146,139.702896
79,大崎高等学校,品川区豊町2-1-7,35.609982,139.720352
80,品川都税事務所,品川区広町2-1-36 品川区総合庁舎内,35.608822,139.729767
81,大井ふ頭中央海浜公園ホッケー競技場,品川区八潮4-1-19、大田区東海1-2-1,35.5947,139.751205
82,東京都写真美術館,目黒区三田1-13-3,35.642181,139.715027
83,駒場高等学校,目黒区大橋2-18-1,35.655499,139.685806
84,桜修館中等教育学校,目黒区八雲1-1-2,35.622185,139.673615
85,国際高等学校,目黒区駒場2−19−59,35.659485,139.679214
86,産業技術研究センター城南支所,大田区南蒲田1-20-20,35.558529,139.723923
87,大田桜台高等学校,大田区中馬込3-11-10,35.592133,139.70343
88,大田市場,大田区東海3-2-1,35.582951,139.759109
89,京浜島勤労者厚生会館,大田区京浜島2-9,35.570965,139.765182
90,世田谷市場,世田谷区大蔵1-4-1,35.633293,139.621094
91,世田谷総合高等学校,世田谷区岡本2-9-1,35.618992,139.619415
92,駒沢オリンピック公園総合運動場,世田谷区駒沢公園1-1,35.626083,139.657501
93,松原高等学校,世田谷区桜上水4-3-5,35.664101,139.635468
94,総合工科高等学校,世田谷区成城9-25-1,35.651669,139.59549
95,園芸高等学校,世田谷区深沢5-38-1,35.618172,139.647919
96,深沢高等学校,世田谷区深沢7-3-14,35.623077,139.647675
97,東京ウィメンズプラザ,渋谷区神宮前5-53-67,35.662521,139.708435
98,東京体育館　,渋谷区千駄ヶ谷1-17-1,35.68005,139.713501
99,青山高等学校,渋谷区神宮前2-1-8,35.672836,139.716476
100,広尾高等学校,渋谷区東4-14-14,35.652679,139.712067
101,第一商業高等学校,渋谷区鉢山町8-1,35.651318,139.698914
102,稔ヶ丘高等学校,中野区上鷺宮5-11-1,35.727715,139.625992
103,中野都税事務所,中野区中野4-6-15,35.709873,139.663712
104,鷺宮高等学校,中野区若宮3-46-8,35.720528,139.644165
105,武蔵丘高等学校,中野区上鷺宮2-14-1,35.728615,139.631226
106,富士高等学校,中野区弥生町5-21-1,35.689938,139.66774
107,杉並高等学校,杉並区成田西4-15-15,35.697006,139.632126
108,豊多摩高等学校,杉並区成田西2-6-18,35.687115,139.628052
109,農芸高等学校,杉並区今川3-25-1,35.718266,139.604034
110,豊島市場,豊島区巣鴨5-1-5,35.737183,139.734894
111,東京芸術劇場,豊島区西池袋1-8-1,35.728905,139.707977
112,池袋都民防災教育センター,豊島区西池袋2-37-8,35.72813,139.706833
113,労働相談情報センター池袋事務所,豊島区東池袋4-23-9,35.728413,139.717758
114,文京高等学校,豊島区西巣鴨1-1-5,35.735924,139.730026
115,豊島高等学校,豊島区千早4-9-21,35.738995,139.682526
116,千早高等学校,豊島区千早3-46-21,35.736462,139.684937
117,東京都障害者総合スポーツセンター　,北区十条台1-2-2,35.753452,139.728302
118,王子総合高等学校,北区滝野川3-54-7,35.746979,139.730362
119,中央・城北職業能力開発センター赤羽校,北区西が丘3-7-8,35.765587,139.710709
120,赤羽北桜高等学校,北区西が丘3-14-20,35.769939,139.708984
121,荒川都税事務所,荒川区西日暮里2-25-1,35.729454,139.771805
122,東京都立大学　荒川キャンパス,荒川区東尾久7-2-10,35.749561,139.772797
123,荒川工業高等学校,荒川区南千住6-42-1,35.737709,139.792252
124,板橋市場,板橋区高島平6-1-5,35.793266,139.649078
125,板橋有徳高等学校,板橋区徳丸2-17-1,35.772072,139.660889
126,中央・城北職業能力開発センター板橋校,板橋区舟渡2-2-1,35.792824,139.691025
127,板橋高等学校,板橋区大谷口1-54-1,35.741955,139.689667
128,板橋都税事務所,板橋区大山東町44-8,35.749283,139.706131
129,北豊島工業高等学校,板橋区富士見町28-1,35.76033,139.697296
130,北園高等学校,板橋区板橋4-14-1,35.750793,139.716187
131,大山高等学校,板橋区小茂根5-18-1,35.753635,139.674683
132,練馬高等学校,練馬区春日町4-28-25,35.757805,139.642212
133,第四商業高等学校,練馬区貫井3-45-19,35.739265,139.625961
134,練馬工業高等学校,練馬区早宮2-9-18,35.755054,139.653702
135,光丘高等学校,練馬区旭町2-1-35,35.767113,139.625137
136,井草高等学校,練馬区上石神井2-2−43,35.727592,139.599396
137,石神井高等学校,練馬区関町北4-32-48,35.730549,139.572098
138,大泉高等学校,練馬区東大泉5-3-1,35.747021,139.592224
139,練馬都税事務所,練馬区豊玉北6-13-10,35.736973,139.651352
140,北足立市場,足立区入谷6-3-1,35.799164,139.763443
141,足立東高等学校,足立区大谷田2-3-5,35.781078,139.844772
142,足立西高等学校,足立区江北5-7-1,35.776588,139.768051
143,足立新田高等学校,足立区新田2-10-16,35.770275,139.742249
144,足立都税事務所,足立区西新井栄町2-8-15,35.778122,139.788116
145,足立市場,足立区千住橋戸町50,35.740688,139.798706
146,淵江高等学校,足立区東保木間2-10-1,35.791786,139.811951
147,東京武道館　,足立区綾瀬3-20-1,35.765015,139.825058
148,城東職業能力開発センター,足立区綾瀬5-6-1,35.767082,139.824265
149,足立工業高等学校,足立区西新井4-30-1,35.788048,139.777695
150,産業技術研究センター城東支所,葛飾区青戸7-2-5,35.752735,139.851837
151,南葛飾高等学校,葛飾区立石6-4-1,35.744709,139.848358
152,葛西工業高等学校,江戸川区一之江7-68-1,35.683552,139.87973
153,城東職業能力開発センター江戸川校,江戸川区中央2-31-27,35.706223,139.874863
154,江戸川都税事務所,江戸川区中央4-24-19,35.709316,139.868256
155,篠崎高等学校,江戸川区東篠崎1-10-1,35.700775,139.91629
156,葛西市場,江戸川区臨海町3-4-1,35.648991,139.863449
157,江戸川高等学校,江戸川区松島2-38-1,35.70845,139.865631
158,葛西南高等学校,江戸川区南葛西1-11-1,35.653336,139.87059
159,小松川高等学校,江戸川区平井1-27-10,35.703037,139.851349
160,カヌー・スラロームセンター,江戸川区臨海町6-1-1,35.644238,139.853012
161,八王子拓真高等学校,八王子市台町3-25-1,35.654625,139.317535
162,多摩職業能力開発センター八王子校,八王子市台町1-11-1,35.649967,139.328674
163,松が谷高等学校,八王子市松が谷1772,35.628689,139.409882
164,東京都立大学　南大沢キャンパス,八王子市南大沢1-1,35.616882,139.376968
165,南多摩中等教育学校,八王子市明神町4-20-1,35.660248,139.343765
166,八王子桑志高等学校,八王子市千人町4-8-1,35.657742,139.305069
167,八王子北高等学校,八王子市楢原町601,35.684837,139.302094
168,富士森高等学校,八王子市長房町420−2,35.6563,139.301529
169,翔陽高等学校,八王子市館町 1097-136,35.629959,139.284119
170,多摩産業交流センター,八王子市明神町3-19-2,35.656578,139.342804
171,立川国際中等教育学校,立川市曙町3-29-37,35.702988,139.426147
172,立川都民防災教育センター（立川防災館）,立川市泉町1156-1,35.715286,139.406281
173,立川都税事務所,立川市錦町4-6-3　東京都立川合同庁舎内,35.692543,139.420792
174,東京都農林水産振興財団（立川庁舎）,立川市富士見町3-8-1,35.698669,139.392761
175,立川高等学校,立川市錦町2-13-5,35.693211,139.413086
176,三鷹中等教育学校,三鷹市新川6-21-21,35.679092,139.567719
177,多摩高等学校,青梅市裏宿町580,35.789478,139.245956
178,東京都青梅合同庁舎,青梅市河辺町6-4-1,35.780197,139.28981
179,東京都農林水産振興財団（青梅庁舎）,青梅市新町6-7-1,35.792103,139.311234
180,青梅総合高等学校,青梅市勝沼1-60-1,35.789185,139.269424
181,府中東高等学校,府中市押立町4-21,35.656624,139.514389
182,府中工業高等学校,府中市若松町2-19-1,35.672321,139.499985
183,農業高等学校,府中市寿町1-10-2,35.676914,139.478683
184,府中高等学校,府中市栄町3-3-1,35.686993,139.474579
185,多摩職業能力開発センター府中校,府中市南町4-37-2,35.65694,139.464966
186,府中西高等学校,府中市日新町4-6-7,35.671597,139.44635
187,産業技術研究センター多摩テクノプラザ,昭島市東町3-6-1,35.699924,139.393127
188,多摩職業能力開発センター,昭島市東町3-6-33,35.70063,139.391693
189,昭和高等学校,昭島市東町2-3-21,35.703621,139.386948
190,味の素スタジアム（調布庁舎）,調布市西町376-3,35.66367,139.5289
191,調布南高等学校,調布市多摩川6-2-1,35.643959,139.539673
192,武蔵野の森総合スポーツプラザ,調布市西町290-11,35.666344,139.52269
193,町田工業高等学校,町田市忠生1-20-2,35.575607,139.422287
194,町田総合高等学校,町田市木曽西3-5-1,35.57093,139.416885
195,成瀬高等学校,町田市成瀬7-4-1,35.54208,139.475357
196,町田高等学校,町田市中町4-25-3,35.553226,139.448441
197,小川高等学校,町田市小川2-1002-1,35.532124,139.46933
198,江戸東京たてもの園,小金井市桜町3-7-1,35.716274,139.512238
199,多摩科学技術高等学校,小金井市本町6-8-9,35.69931,139.500031
200,小金井北高等学校,小金井市緑町4-1-1,35.705711,139.516815
201,立川都税事務所小平都税支所,小平市花小金井1-6-20,35.73035,139.514526
202,小平西高等学校,小平市小川町1-502-95,35.726398,139.440826
203,小平高等学校,小平市仲町112,35.731598,139.483566
204,小平南高等学校,小平市上水本町6-21-1,35.711796,139.474762
205,日野台高等学校,日野市大坂上4-16-1,35.6726,139.386902
206,東京都立大学　日野キャンパス,日野市旭が丘6-6,35.661118,139.366577
207,南平高等学校,日野市南平8-2-3,35.651508,139.396896
208,東村山高等学校,東村山市恩多町4-26-1,35.75956,139.477127
209,多摩図書館,国分寺市泉町2-2-26,35.698326,139.469345
210,国分寺高等学校,国分寺市新町3-2-5,35.711922,139.448105
211,国立高等学校,国立市東4-25-1,35.687832,139.448761
212,東京都多摩障害者スポーツセンター　,国立市富士見台2-1-1,35.6866,139.44635
213,第五商業高等学校,国立市中3-4-1,35.688984,139.44017
214,福生高等学校,福生市北田園2-11-3,35.736156,139.322556
215,多摩工業高等学校,福生市熊川215,35.716431,139.337982
216,東大和高等学校,東大和市中央3-945,35.744926,139.424866
217,清瀬高等学校,清瀬市松山3-1-56,35.769852,139.515808
218,東久留米総合高等学校,東久留米市幸町5-8-46,35.762337,139.520157
219,上水高等学校,武蔵村山市大南4-62-1,35.734982,139.412109
220,武蔵村山高等学校,武蔵村山市中原1-7-1,35.757229,139.365341
221,永山高等学校,多摩市永山5-22,35.614353,139.448563
222,多摩ニュータウン市場,多摩市永山7-4,35.610317,139.445084
223,若葉総合高等学校,稲城市坂浜1434-3,35.617413,139.477631
224,羽村高等学校,羽村市羽4152-1,35.766273,139.332108
225,五日市高等学校,あきる野市五日市894,35.728943,139.217773
226,秋留台高等学校,あきる野市平沢153-4,35.732365,139.300125
227,瑞穂農芸高等学校,瑞穂町石畑2027,35.776951,139.359375
